area,pre,shock,post,class
NG.EB,25.992438563327035,17.722117202268432,-11.814744801512287,Relative persistent decline
NG.ED,1.6349887594522787,-4.342938892295115,-13.795217657878602,Relative persistent decline
NG.EK,17.337031900138697,18.080047553001783,15.851000594412524,Improvement then reversal
NG.EN,-1.284224585195459,-14.38331535418914,-16.694919607540967,Relative persistent decline
NG.FC,14.094495168868008,13.296693555535857,3.5457849481428956,Relative persistent decline
NG.GO,40.9670920080591,68.83814640698455,77.23304231027535,Relative persistent improvement
NG.IM,2.795248078266946,7.686932215234102,28.6512928022362,Relative persistent improvement
NG.JI,57.06134094151213,114.12268188302426,64.19400855920114,Relative persistent improvement
NG.KD,-5.862176488930464,-11.849080137199875,-37.10632990333645,Relative persistent decline
NG.KE,42.418772563176894,18.050541516245488,22.56317689530686,Relative persistent decline
NG.KN,15.417602613845213,6.6367163569532375,-2.552583214212784,Relative persistent decline
NG.KO,12.896292315959164,20.150456743686192,85.97528210639442,Relative persistent improvement
NG.KT,24.26837972876517,37.47323340471092,78.51534618129907,Relative persistent improvement
NG.KW,3.1394827328449693,-19.0611451637016,-22.79862460756466,Relative persistent decline
NG.LA,-2.8802115302894373,3.4232022286226926,-11.331979791302704,Improvement then reversal
NG.NA,21.216973578863087,-2.0016012810248194,92.07365892714171,"Temporary decline, rebounded"
NG.NI,8.179530201342281,1.5729865771812082,-44.04362416107382,Relative persistent decline
NG.OG,-0.30384054448225595,-10.482498784637823,-24.30724355858046,Relative persistent decline
NG.ON,11.266094420600856,-12.294349070100143,5.364806866952789,Relative persistent decline
NG.OS,-5.953511938691493,-17.10051301539046,-21.533979352713914,Relative persistent decline
NG.OY,-11.07886167350984,-14.158289678606826,-27.785643494265894,Relative persistent decline
NG.PL,-4.485023226013135,15.217043088258851,-17.61973410219446,Improvement then reversal
NG.RI,7.627836896129578,-0.23542706469535712,0.0,Relative persistent decline
NG.SO,1.575078753937697,-16.188309415470776,-28.001400070003502,Relative persistent decline
NG.TA,33.203125,40.69010416666667,211.58854166666669,Relative persistent improvement
NG.YO,38.88888888888889,152.77777777777777,-55.55555555555555,Improvement then reversal
NG.ZA,79.71014492753623,289.85507246376807,-108.69565217391305,Improvement then reversal
NI.AN,6.833712984054668,-34.16856492027335,22.779043280182233,"Temporary decline, rebounded"
NI.LE,1.4210854715202005e-15,0.0,8.460236886632826,"Temporary decline, rebounded"
NI.MN,-5.842827928717499,-37.24802804557406,-21.91060473269062,Relative persistent decline
NL.DR,-4.554326610279766,0.0,32.53090435914119,Relative persistent improvement
NL.FL,-14.551333872271622,26.27324171382377,28.294260307194826,Relative persistent improvement
NL.FR,23.36650800519256,31.371700562527046,36.78061445261792,Relative persistent improvement
NL.GE,-5.849407362675098,3.28585130190757,8.880679194344784,Relative persistent improvement
NL.GR,2.7993517290732677,8.997916272021214,-9.155774452232114,Improvement then reversal
NL.LI,-0.39198118490312445,4.899764811289058,1.679919363870534,Relative persistent improvement
NL.NB,9.202800361336946,11.785794941282745,18.631436314363146,Relative persistent improvement
NL.NH,0.1147666411629686,-2.1614384085692424,-4.590665646518746,Relative persistent decline
NL.OV,-2.3220547815372954,9.95166334944555,11.136385176760497,Relative persistent improvement
NL.UT,1.009765021739647,5.464610705885149,5.761600418161516,Relative persistent improvement
NL.ZE,74.01315789473685,-12.335526315789473,57.56578947368422,Relative persistent decline
NL.ZH,6.088039238616743,6.431996257747631,2.854843258786382,Improvement then reversal
NO.01,40.770101925254814,24.06568516421291,45.30011325028313,"Temporary decline, rebounded"
NO.02,-15.119575488842042,0.18172566693319725,-0.7269026677327906,Relative persistent improvement
NO.03,14.020437880955143,15.334853932294687,2.190693418899241,Improvement then reversal
NO.06,101.79000801496126,43.41437349719476,30.724018167245525,Relative persistent decline
NO.07,-101.62916989914662,-3.8789759503491084,-3.878975950349108,Relative persistent improvement
NO.08,-146.4245175936436,5.6753688989784346,11.350737797956869,Relative persistent improvement
NO.11,-2.2295360441660477,13.536468839579573,18.579467034717062,Relative persistent improvement
NO.15,10.072747621712368,15.38891997761612,0.0,Improvement then reversal
NO.18,38.52540684158087,29.890401859847227,74.72600464961806,"Temporary decline, rebounded"
NO.19,15.068015347052668,11.68468782699686,16.742239274502964,"Temporary decline, rebounded"
NO.20,14.354066985645934,95.69377990430623,-143.54066985645932,Improvement then reversal
NO.34,54.36643835616438,37.45719178082192,81.33561643835617,"Temporary decline, rebounded"
NO.42,31.928161636318286,34.92142678972313,13.719131953105514,Improvement then reversal
NO.46,11.439287388654478,13.674011564306923,10.470385997812159,Improvement then reversal
NO.50,8.786440677966102,7.932203389830509,6.915254237288135,Relative persistent decline
NP.P1,-15.214083894805478,-42.92545098891545,-31.514888067811345,Relative persistent decline
NP.P2,39.246467817896395,-133.43799058084772,-219.78021978021977,Relative persistent decline
NP.P3,5.544409207602529,13.807089077298125,6.040601471317929,Relative persistent improvement
NP.P4,1.3042060645582019,16.3025758069775,-14.672318226279753,Improvement then reversal
NP.P5,9.07715582450832,-7.564296520423602,-158.85022692889564,Relative persistent decline
NP.P6,63.58381502890173,158.95953757225433,115.60693641618496,Relative persistent improvement
NZ.AUK,2.8166160081053695,-1.2158054711246202,-5.065856129685917,Relative persistent decline
NZ.BOP,30.971574034789988,29.698769622401358,46.66949512091642,"Temporary decline, rebounded"
NZ.CAN,-12.435384765434508,-1.0972398322442212,-9.997074027114015,Relative persistent improvement
NZ.HKB,30.48780487804878,20.325203252032523,132.1138211382114,"Temporary decline, rebounded"
NZ.MWT,3.241633082179779,-8.980199754687225,-29.349921149465565,Relative persistent decline
NZ.NSN,62.5,33.482142857142854,-27.901785714285715,Relative persistent decline
NZ.NTL,29.220779220779217,162.33766233766232,97.40259740259741,Relative persistent improvement
NZ.OTA,-9.824005959586554,-11.75621566253841,-25.607598472855944,Relative persistent decline
NZ.STL,29.126213592233007,291.26213592233006,145.63106796116503,Relative persistent improvement
NZ.TKI,54.1871921182266,12.31527093596059,-24.63054187192118,Relative persistent decline
NZ.WGN,11.033468186833394,12.215625492565543,12.609677927809594,Relative persistent improvement
NZ.WKO,5.2356020942408374,15.155690272802428,11.711215210801875,Relative persistent improvement
OM.BJ,53.846153846153854,-19.230769230769234,-76.92307692307693,Relative persistent decline
OM.BS,39.70037453183521,91.76029962546818,26.217228464419478,Improvement then reversal
OM.BU,30.769230769230774,57.69230769230769,-57.69230769230769,Improvement then reversal
OM.DA,27.646129541864138,96.76145339652449,102.68562401263824,Relative persistent improvement
OM.MA,10.597106174852254,5.774064261938728,4.415460906188439,Relative persistent decline
OM.SJ,112.90322580645162,-120.96774193548386,-201.61290322580643,Relative persistent decline
OM.ZA,-31.496062992125985,0.0,-118.11023622047246,Improvement then reversal
OM.ZU,42.91845493562231,7.153075822603719,150.2145922746781,"Temporary decline, rebounded"
PA.10,58.25242718446602,72.81553398058252,72.81553398058252,Relative persistent improvement
PA.4,6.711409395973152,-25.167785234899327,-16.778523489932887,Relative persistent decline
PA.8,17.211505140348848,63.24361788148319,91.83319856763313,Relative persistent improvement
PE.AMA,38.91050583657587,-12.970168612191962,38.91050583657588,"Temporary decline, rebounded"
PE.ANC,-55.3956834532374,-46.76258992805756,-17.985611510791365,Relative persistent improvement
PE.APU,0.0,79.36507936507935,222.2222222222222,Relative persistent improvement
PE.ARE,40.2930402930403,26.455026455026456,73.26007326007327,"Temporary decline, rebounded"
PE.AYA,13.850415512465371,0.0,34.62603878116343,"Temporary decline, rebounded"
PE.CAJ,28.08988764044944,147.47191011235955,252.80898876404495,Relative persistent improvement
PE.CAL,11.261261261261263,26.276276276276278,60.06006006006007,Relative persistent improvement
PE.CUS,20.435967302452315,18.732970027247955,102.17983651226157,"Temporary decline, rebounded"
PE.HUC,9.216589861751151,46.08294930875576,-19.201228878648234,Improvement then reversal
PE.HUV,31.55818540433925,138.06706114398423,49.30966469428007,Relative persistent improvement
PE.ICA,-4.0983606557377055,66.59836065573771,30.73770491803279,Relative persistent improvement
PE.JUN,31.746031746031747,86.71369782480895,120.51734273956497,Relative persistent improvement
PE.LAL,10.989010989010989,22.275022275022273,123.25512325512327,Relative persistent improvement
PE.LAM,14.501510574018127,19.637462235649547,24.169184290030213,Relative persistent improvement
PE.LIM,19.73001038421599,38.94080996884735,-46.72897196261682,Improvement then reversal
PE.LMA,4.4681797952826,24.343569203382287,24.477080551846907,Relative persistent improvement
PE.LOR,-18.273471959672342,3.1505986137366104,15.752993068683052,Relative persistent improvement
PE.MDD,-10.81081081081081,175.67567567567568,243.24324324324326,Relative persistent improvement
PE.MOQ,80.45977011494253,57.4712643678161,0.0,Relative persistent decline
PE.PAS,27.303754266211605,17.064846416382252,-34.129692832764505,Relative persistent decline
PE.PIU,16.096579476861166,50.30181086519114,150.90543259557342,Relative persistent improvement
PE.PUN,8.349389852280027,41.74694926140013,80.28259473346179,Relative persistent improvement
PE.SAM,46.318289786223275,71.25890736342042,77.19714964370546,Relative persistent improvement
PE.TAC,26.61596958174905,42.77566539923954,76.04562737642586,Relative persistent improvement
PE.TUM,16.85393258426966,28.08988764044944,-84.26966292134831,Improvement then reversal
PE.UCA,18.050541516245488,189.53068592057764,198.55595667870037,Relative persistent improvement
PF.V,14.350453172205437,-28.323262839879153,-18.882175226586103,Relative persistent decline
PG.EHG,-17.045454545454543,17.755681818181817,28.409090909090907,Relative persistent improvement
PG.MPL,32.69230769230769,19.23076923076923,76.92307692307693,"Temporary decline, rebounded"
PG.MPM,-13.333333333333332,-44.44444444444444,-22.22222222222222,Relative persistent decline
PG.NCD,-6.8493150684931505,19.97716894977169,22.831050228310506,Relative persistent improvement
PH.00,-0.40566579899259664,6.338528109259323,26.368276934518782,Relative persistent improvement
PH.01,-22.395326192794546,-2.43427458617332,121.71372930866602,Relative persistent improvement
PH.02,33.70786516853932,101.82584269662921,147.47191011235955,Relative persistent improvement
PH.03,-2.9695619896065333,64.95916852264291,85.37490720118782,Relative persistent improvement
PH.05,-3.7664783427495294,65.91337099811676,131.82674199623352,Relative persistent improvement
PH.06,14.74460242232754,18.430753027909425,57.92522380200106,Relative persistent improvement
PH.07,9.939083039435719,-13.62616223148445,43.28310355883296,"Temporary decline, rebounded"
PH.08,-1.203369434416366,7.521058965102286,39.109506618531896,Relative persistent improvement
PH.09,-3.597122302158273,44.96402877697841,107.91366906474819,Relative persistent improvement
PH.10,-2.6315789473684204,32.89473684210526,13.157894736842104,Relative persistent improvement
PH.11,7.2,72.0,96.0,Relative persistent improvement
PH.12,1.282873636946762,-27.261064785118666,6.414368184733803,"Temporary decline, rebounded"
PH.13,23.09058614564832,79.92895204262878,53.285968028419184,Relative persistent improvement
PH.14,-16.6270783847981,83.1353919239905,142.51781472684087,Relative persistent improvement
PH.15,20.5761316872428,33.43621399176954,102.88065843621399,Relative persistent improvement
PH.40,3.6945812807881766,2.3091133004926103,20.782019704433495,"Temporary decline, rebounded"
PH.41,29.661016949152543,105.9322033898305,21.1864406779661,Improvement then reversal
PK.BA,52.56693687054777,9.211495946941783,114.22254974207812,"Temporary decline, rebounded"
PK.GB,48.87218045112782,42.29323308270676,65.78947368421052,"Temporary decline, rebounded"
PK.IS,-7.471264367816093,-18.59605911330049,-15.024630541871922,Relative persistent decline
PK.JK,51.06526885356781,54.10889414947582,28.74535001690903,Improvement then reversal
PK.KP,15.93167701863354,33.92857142857143,22.981366459627328,Relative persistent improvement
PK.PB,13.406683663866122,30.30834516863161,35.42033846101196,Relative persistent improvement
PK.SD,-2.7204456969716717,1.9955365142456878,0.8145046996921173,Relative persistent improvement
PL.02,-4.0371087776531756,-5.760016311550616,0.10194719135487817,"Temporary decline, rebounded"
PL.04,-3.9217433931993404,-4.456526583181068,6.907616203930656,"Temporary decline, rebounded"
PL.06,-3.1063196637865778,-2.0230233104492417,-0.9136234305254639,Relative persistent improvement
PL.08,25.151148730350663,29.02055622732769,20.556227327690447,Improvement then reversal
PL.10,-1.835407163486194,-3.5088666360765473,-2.024346136198008,Relative persistent decline
PL.12,1.7102650336887777,-0.22956577633406416,2.6400064278417372,"Temporary decline, rebounded"
PL.14,0.8299903167796374,3.1876439702406367,5.352836100970126,Relative persistent improvement
PL.16,16.65080875356803,-1.9822391373295272,9.514747859181732,Relative persistent decline
PL.18,10.680576254346747,4.139758238118894,10.349395595297235,Relative persistent decline
PL.20,3.7804536544385328,-1.9252310277233269,-7.000840100812097,Relative persistent decline
PL.22,5.202700727793529,3.653581971765118,15.78347411802531,"Temporary decline, rebounded"
PL.24,0.39718790960003164,6.801842951900545,9.929697740000794,Relative persistent improvement
PL.26,6.709451575262544,32.81796966161027,-0.7292882147024504,Improvement then reversal
PL.28,6.224234095869372,-3.2333683614905833,1.6166841807452916,Relative persistent decline
PL.30,-3.7026011238045617,-1.3954526848509654,-3.814237338592639,Improvement then reversal
PL.32,-4.397141857792435,0.37475640833458246,1.7488632388947185,Relative persistent improvement
PT.01,-6.044159368447021,2.004440606882941,-27.753793018379177,Improvement then reversal
PT.02,28.19548872180451,-37.59398496240601,93.98496240601503,"Temporary decline, rebounded"
PT.03,4.909824510232852,11.423849107967527,0.48612123863691603,Improvement then reversal
PT.04,19.502681618722573,15.845928815212092,41.44319843978547,"Temporary decline, rebounded"
PT.05,-0.16820857863751043,-14.718250630782169,-54.66778805719091,Relative persistent decline
PT.06,-10.256725218032184,-7.4468738484215695,-43.14580518363837,Improvement then reversal
PT.07,8.27559661277906,0.48113933795227126,-21.17013086989992,Relative persistent decline
PT.08,-7.339948348511622,0.0,10.873997553350549,Relative persistent improvement
PT.09,49.74489795918367,19.132653061224488,-89.28571428571428,Relative persistent decline
PT.10,15.215852795470628,53.07855626326963,-24.76999292285916,Improvement then reversal
PT.11,-1.439017452269799,5.459063300035139,-4.977996419189131,Improvement then reversal
PT.12,31.446540880503143,102.20125786163521,15.723270440251572,Improvement then reversal
PT.13,4.122479004474959,5.440446269846136,-10.421136516888371,Improvement then reversal
PT.14,35.1123595505618,-22.823033707865168,14.044943820224718,Relative persistent decline
PT.15,15.875946095624883,-1.3845301827579837,-35.997784751707584,Relative persistent decline
PT.16,55.056179775280896,50.561797752808985,-50.561797752808985,Relative persistent decline
PT.17,-11.014389767276604,4.885414816130752,-13.323858589447504,Improvement then reversal
PT.18,2.1111893033075306,9.67628430682618,-7.037297677691767,Improvement then reversal
PT.20,-2.4356297842727903,23.486430062630482,27.835768963117605,Relative persistent improvement
PT.30,9.85869208018403,1.643115346697338,26.28984554715741,"Temporary decline, rebounded"
PW.150,17.699115044247787,-11.061946902654867,-44.24778761061947,Relative persistent decline
PY.10,99.601593625498,59.760956175298816,99.601593625498,"Temporary decline, rebounded"
PY.11,27.118644067796613,35.781544256120526,6.5913370998116765,Improvement then reversal
PY.12,46.51162790697675,255.8139534883721,209.30232558139537,Relative persistent improvement
PY.7,23.157894736842103,-63.157894736842096,-73.68421052631578,Relative persistent decline
PY.ASU,22.428460943542145,62.35498839907193,56.071152358855365,Relative persistent improvement
QA.DA,30.169596477347,15.222401871409405,15.996422305548867,Relative persistent decline
RO.AB,5.281690140845072,48.41549295774648,0.0,Improvement then reversal
RO.AG,-2.5141420490257698,-23.570081709616595,-56.56819610307982,Relative persistent decline
RO.AR,14.673913043478262,13.586956521739133,-8.152173913043478,Relative persistent decline
RO.B,1.9355238301693973,0.1548419064135519,-10.451828682914744,Relative persistent decline
RO.BC,8.294930875576037,-6.912442396313366,4.608294930875576,Relative persistent decline
RO.BH,15.654019633855134,-1.9899177500663305,22.552401167418417,"Temporary decline, rebounded"
RO.BV,3.981420039814201,6.635700066357001,27.6487502764875,Relative persistent improvement
RO.CJ,2.6451294350003525,3.703181209000493,0.8817098116667842,Improvement then reversal
RO.CS,-53.29153605015674,-164.576802507837,-78.36990595611286,Relative persistent decline
RO.CT,0.8066684592632427,12.772250605001346,26.888948642108094,Relative persistent improvement
RO.DB,4.901960784313726,-8.753501400560223,-17.50700280112045,Relative persistent decline
RO.DJ,9.311606252078485,9.145327569005653,9.145327569005653,Relative persistent decline
RO.GJ,6.666666666666666,0.0,0.0,Relative persistent decline
RO.GL,9.125475285171103,23.447401774397974,30.418250950570343,Relative persistent improvement
RO.HD,25.050100200400802,25.050100200400802,35.07014028056112,Relative persistent improvement
RO.IF,46.16805170821792,33.08710372422284,18.467220683287167,Relative persistent decline
RO.IS,-2.0168588715933184,-5.300718829187568,-13.704297460826394,Relative persistent decline
RO.MS,6.821282401091405,13.642564802182811,-4.872344572208146,Improvement then reversal
RO.PH,1.2484394506866423,12.484394506866417,-18.726591760299627,Improvement then reversal
RO.SB,11.516946363935507,12.3395853899309,16.45278051990787,Relative persistent improvement
RO.SV,16.642891107941036,24.964336661911556,16.642891107941036,Relative persistent improvement
RO.TL,26.4026402640264,8.25082508250825,-16.5016501650165,Relative persistent decline
RO.TM,4.206730769230769,3.171741452991453,8.346688034188034,"Temporary decline, rebounded"
RS.VO,3.22160283790632,3.619778469557663,3.0768116991240135,Improvement then reversal
RU.AD,-1.058201058201059,7.936507936507937,79.36507936507937,Relative persistent improvement
RU.AL,-34.34065934065934,10.302197802197805,-13.736263736263735,Relative persistent improvement
RU.ALT,9.384064152874934,-22.60706364101689,-13.64954785872718,Relative persistent decline
RU.AMU,15.209125475285171,24.952471482889734,14.258555133079849,Improvement then reversal
RU.ARK,4.857906242409522,-21.253339810541654,-1.2144765606023804,Relative persistent decline
RU.AST,5.880780539962577,-18.711574445335472,-6.682705159048383,Relative persistent decline
RU.BA,1.0732230840528807,-5.731986926191521,-35.61149324357286,Relative persistent decline
RU.BEL,7.562389715149988,5.986891857827073,-14.494580287370809,Relative persistent decline
RU.BRY,10.373443983402488,18.153526970954356,-33.71369294605809,Improvement then reversal
RU.BU,-7.105427357601002e-16,-9.31098696461825,-24.829298572315334,Relative persistent decline
RU.CE,17.692307692307693,9.615384615384615,46.15384615384615,"Temporary decline, rebounded"
RU.CHE,-3.0546238620028747,-2.8449928126497364,-8.68471490177288,Improvement then reversal
RU.CU,23.68932038834951,32.03883495145631,-13.592233009708737,Improvement then reversal
RU.DA,-4.643206256109482,-6.720430107526882,-21.383186705767354,Relative persistent decline
RU.IN,5.347593582887701,26.737967914438503,26.737967914438503,Relative persistent improvement
RU.IRK,2.747387528823039,-6.991120051022912,-0.9812098317225139,Relative persistent decline
RU.IVA,-10.799136069114471,-3.599712023038157,-14.398848092152626,Improvement then reversal
RU.KAM,-8.9086859688196,-22.271714922049,-37.11952487008167,Relative persistent decline
RU.KB,-7.105427357601002e-16,-1.2632642748863052,5.053057099545225,"Temporary decline, rebounded"
RU.KC,26.272577996715928,30.78817733990148,20.525451559934318,Improvement then reversal
RU.KDA,20.602327173169062,14.54483230663929,-18.822724161533195,Relative persistent decline
RU.KEM,3.263449367088608,-11.37262658227848,-5.4390822784810124,Relative persistent decline
RU.KGD,9.609012591119946,-1.6567263088137838,21.53744201457919,"Temporary decline, rebounded"
RU.KGN,5.115089514066497,-7.992327365728901,-44.75703324808184,Relative persistent decline
RU.KHA,-13.712861001454394,-6.752545190110119,-37.39871182214835,Improvement then reversal
RU.KHM,18.295218295218298,-16.632016632016633,-16.632016632016633,Relative persistent decline
RU.KIR,14.567821301392039,28.326319197151186,0.0,Improvement then reversal
RU.KK,15.904572564612327,9.940357852882704,39.761431411530815,"Temporary decline, rebounded"
RU.KL,14.749262536873156,18.436578171091444,-51.62241887905605,Improvement then reversal
RU.KLU,-2.890173410404624,-7.707129094412331,-55.8766859344894,Relative persistent decline
RU.KO,7.164179104477613,7.46268656716418,-20.895522388059703,Improvement then reversal
RU.KOS,-1.4210854715202005e-15,59.45945945945947,21.62162162162162,Relative persistent improvement
RU.KR,5.65262076053443,23.766700924974305,-1.2846865364850977,Improvement then reversal
RU.KRS,-4.178957718780728,-3.072763028515241,-82.35004916420844,Improvement then reversal
RU.KYA,-5.839032088374539,-7.101525512887953,-14.466070489216202,Relative persistent decline
RU.LEN,-10.355987055016183,3.236245954692558,-54.20711974110033,Improvement then reversal
RU.LIP,7.593457943925235,16.063084112149536,-8.761682242990656,Improvement then reversal
RU.MAG,-5.725190839694656,28.625954198473284,-19.083969465648856,Improvement then reversal
RU.ME,-11.349306431273643,-42.55989911727616,-9.457755359394703,"Temporary decline, rebounded"
RU.MO,8.447984552256818,-3.017137340091721,-16.895969104513636,Relative persistent decline
RU.MOS,-9.759282486555213,-15.03410594319685,-42.61095170186079,Relative persistent decline
RU.MOW,-2.12299214634304,1.8583756181118902,-0.3231957596716331,Relative persistent improvement
RU.MUR,15.220700152207002,10.78132927447996,8.878741755454083,Relative persistent decline
RU.NGR,-84.98402555910543,-27.156549520766774,-115.01597444089457,Improvement then reversal
RU.NIZ,12.710706150341686,3.4168564920273354,-7.972665148063782,Relative persistent decline
RU.NVS,7.115941577652518,1.0510416991062255,-8.174768770826198,Relative persistent decline
RU.OMS,13.464297538902992,-14.623110032005297,-19.86535702461097,Relative persistent decline
RU.ORE,35.981227185816095,2.607335303320007,7.822005909960022,Relative persistent decline
RU.ORL,26.97495183044316,9.633911368015415,-62.62042389210019,Relative persistent decline
RU.PER,13.429997623009271,9.805086760161636,-16.638935108153078,Relative persistent decline
RU.PNZ,9.166302924487123,9.275425578350067,7.638585770405937,Improvement then reversal
RU.PRI,15.865084322298566,-2.02998126171143,-2.4984384759525295,Relative persistent decline
RU.PSK,-1.1111111111111114,25.0,-50.0,Improvement then reversal
RU.ROS,4.363694065376071,1.0909235163440179,6.34719136781974,"Temporary decline, rebounded"
RU.RYA,9.439050701186623,12.135922330097086,8.090614886731391,Improvement then reversal
RU.SA,35.69553805774278,25.8092738407699,13.99825021872266,Relative persistent decline
RU.SAK,-27.63157894736842,82.23684210526315,13.157894736842104,Relative persistent improvement
RU.SAM,12.381104203198893,13.815824432754132,-11.42462405016207,Improvement then reversal
RU.SAR,-4.382303839732889,-9.390651085141904,-7.6516416249304395,Relative persistent decline
RU.SE,20.097772949483975,24.443237370994023,24.443237370994026,Relative persistent improvement
RU.SMO,4.478566858605245,23.992322456813817,9.596928982725528,Relative persistent improvement
RU.SPE,10.417348668368943,-0.545601361820999,-7.893033034343787,Relative persistent decline
RU.STA,5.759007678676904,-9.598346131128174,-28.056704075605435,Relative persistent decline
RU.SVE,11.918951132300357,0.7945967421533572,1.1918951132300357,Relative persistent decline
RU.TA,6.754908931794563,-5.401192364491605,-2.0510857080347864,Relative persistent decline
RU.TAM,17.102137767220903,-6.532066508313539,-1.187648456057007,Relative persistent decline
RU.TOM,3.0973700512473945,-8.799346736498283,-7.743425128118488,Relative persistent decline
RU.TUL,3.021148036253776,7.552870090634441,-34.52740612861459,Improvement then reversal
RU.TVE,1.5708451146716926,9.425070688030159,9.425070688030159,Relative persistent improvement
RU.TY,44.77611940298507,62.189054726368155,0.0,Improvement then reversal
RU.TYU,25.849549811211155,22.50943944234679,2.1783328492593665,Relative persistent decline
RU.UD,-2.502887947631882,8.182518290335002,-24.066230265691182,Improvement then reversal
RU.ULY,-1.1788977306218686,9.578544061302683,-10.31535514294135,Improvement then reversal
RU.VGG,6.608695652173914,18.47826086956522,-2.608695652173913,Improvement then reversal
RU.VLA,2.604166666666667,0.0,-42.317708333333336,Relative persistent decline
RU.VLG,-1.857585139318885,6.191950464396286,-49.53560371517028,Improvement then reversal
RU.VOR,1.0422094841063052,4.280503238293754,-5.583265093426636,Improvement then reversal
RU.YAN,31.446540880503143,-31.44654088050314,62.893081761006286,"Temporary decline, rebounded"
RU.YAR,11.287839917906618,11.971951428082775,20.52334530528476,Relative persistent improvement
RU.YEV,37.41496598639456,34.013605442176875,-34.013605442176875,Relative persistent decline
RU.ZAB,15.659955257270695,0.0,7.457121551081283,Relative persistent decline
RW.01,-0.9765625,-14.6484375,56.966145833333336,"Temporary decline, rebounded"
RW.03,89.36170212765958,127.65957446808511,255.3191489361702,Relative persistent improvement
RW.05,23.270440251572325,24.371069182389935,53.45911949685535,Relative persistent improvement
SA.01,12.28050040169861,21.40479742912889,14.346378973946974,Relative persistent improvement
SA.02,22.74106152848386,30.753781459863177,29.70773447143246,Relative persistent improvement
SA.03,52.31219920485457,51.78907721280602,48.12722326846621,Relative persistent decline
SA.04,25.239077442340147,26.720420026251638,24.376523532720796,Improvement then reversal
SA.05,43.10344827586207,53.62870890136327,72.17321571772253,Relative persistent improvement
SA.06,65.21739130434783,88.18703855619358,96.39048400328137,Relative persistent improvement
SA.07,46.211714132187,95.37882858678131,88.66200967221924,Relative persistent improvement
SA.08,42.772861356932154,49.7787610619469,206.4896755162242,Relative persistent improvement
SA.09,35.01649327581832,71.68231413346867,97.69094138543515,Relative persistent improvement
SA.10,18.979833926453143,80.0711743772242,100.83036773428233,Relative persistent improvement
SA.11,65.13761467889908,151.37614678899084,160.55045871559633,Relative persistent improvement
SA.12,91.26984126984128,200.06613756613757,171.95767195767198,Relative persistent improvement
SA.14,62.21937139191789,34.07633098139833,50.5131494547787,Relative persistent decline
SC.05,70.06369426751593,47.77070063694268,95.54140127388536,"Temporary decline, rebounded"
SC.16,12.944983818770229,40.453074433656965,-48.543689320388346,Improvement then reversal
SD.DS,5.649717514124296,-84.7457627118644,-28.248587570621467,Relative persistent decline
SD.GD,45.45454545454545,68.18181818181819,45.45454545454545,Relative persistent improvement
SD.GZ,-4.032258064516129,33.60215053763441,-30.241935483870964,Improvement then reversal
SD.KA,-11.834319526627219,14.792899408284022,-29.58579881656805,Improvement then reversal
SD.KH,-2.3973150071919447,-6.992168770976506,-21.176282563528847,Relative persistent decline
SD.KN,20.134228187919465,41.946308724832214,16.778523489932887,Improvement then reversal
SD.NR,-8.47457627118644,105.9322033898305,84.7457627118644,Relative persistent improvement
SD.NW,78.2608695652174,-108.69565217391306,43.47826086956522,Relative persistent decline
SE.AB,3.5072951739618405,4.0849673202614385,5.81798375916023,Relative persistent improvement
SE.AC,4.040857559771018,4.489841733078909,3.08676619149175,Improvement then reversal
SE.BD,0.7839448102853563,-8.231420507996237,14.111006585136407,"Temporary decline, rebounded"
SE.C,-7.105427357601002e-16,7.986738999397227,-6.730962427164958,Improvement then reversal
SE.D,48.32713754646841,-37.17472118959108,0.0,Relative persistent decline
SE.E,5.6205847470736865,6.187799721549013,7.219099675140515,Relative persistent improvement
SE.F,28.05001689760054,13.518080432578573,16.897600540723218,Relative persistent decline
SE.G,-2.4630541871921166,0.0,110.83743842364531,Relative persistent improvement
SE.H,33.55704697986577,11.185682326621922,22.371364653243845,Relative persistent decline
SE.K,-9.33125972006221,-42.76827371695179,-38.88024883359253,Relative persistent decline
SE.M,4.604445135219149,7.285514454460678,2.4285048181535593,Improvement then reversal
SE.N,15.58891454965358,33.1986143187067,63.51039260969978,Relative persistent improvement
SE.O,16.36664119560002,14.61624580171663,-5.420006041973949,Relative persistent decline
SE.S,24.496644295302012,0.0,28.523489932885905,"Temporary decline, rebounded"
SE.T,27.121001390820584,23.470097357440892,-1.7385257301808066,Relative persistent decline
SE.U,13.309352517985612,12.589928057553957,52.15827338129497,"Temporary decline, rebounded"
SE.W,22.39245727754862,32.41013553329405,53.03476723629936,Relative persistent improvement
SE.X,38.14884302689181,26.5791119449656,28.142589118198874,Relative persistent decline
SE.Y,-7.285974499089254,13.661202185792352,-45.537340619307834,Improvement then reversal
SE.Z,22.831050228310506,-79.90867579908677,182.64840182648405,"Temporary decline, rebounded"
SI.011,-52.11267605633803,17.605633802816904,-14.084507042253522,Relative persistent improvement
SI.040,76.43312101910828,111.46496815286625,-191.0828025477707,Improvement then reversal
SI.050,-13.056379821958458,-23.738872403560833,44.51038575667656,"Temporary decline, rebounded"
SI.052,-28.44638949671772,-65.64551422319475,120.35010940919035,"Temporary decline, rebounded"
SI.061,-1.6677043493729435,-2.8906875389131006,0.0,"Temporary decline, rebounded"
